n,p,k,temperature,humidity,ph,rainfall,label,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,humidity_lag_8,humidity_lag_9,humidity_lag_10,humidity_lag_11,humidity_lag_12,humidity_lag_13,humidity_lag_14,humidity_roll_mean_3,humidity_roll_std_7,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,rainfall_lag_9,rainfall_lag_10,rainfall_lag_11,rainfall_lag_12,rainfall_lag_13,rainfall_lag_14,rainfall_roll_mean_3,rainfall_roll_std_7,hum_target_7d,rain_target_7d
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,apple,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.73446667,91.61001707,90.78572467,92.62665309,94.92048112,92.14842405333336,1.0432448063887945,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,120.05866709999998,117.6102915,124.9831618,102.8045658,105.0241329,114.66956779999997,6.034285407356123,92.75265253571429,110.9172448
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,apple,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.73446667,91.61001707,90.78572467,92.62665309,92.65058079666669,1.2412242802178421,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,120.05866709999998,117.6102915,124.9831618,102.8045658,111.55642279999996,6.651894297887059,92.47273924999999,111.22016181428572
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,apple,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.73446667,91.61001707,90.78572467,93.06097610666667,0.887175253220679,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,120.05866709999998,117.6102915,124.9831618,103.79522959999997,7.742297441030626,92.97202122428571,111.95510385714284
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,apple,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.73446667,91.61001707,92.40163859,1.057736160575357,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,120.05866709999998,117.6102915,105.3105148333333,7.695775572476907,92.93990251142857,111.98859800000001
26,126,195,21.41363812,92.99124545,5.878568981,118.3979065,apple,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.73446667,92.34920657666669,1.153972517559514,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,120.05866709999998,109.07409566666665,8.07367533596558,92.61905590571429,111.74656252857142
40,136,202,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,92.80441624,92.52669394333334,1.1681538607410584,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,100.6192543,114.8952677333333,8.468776986753081,92.26955060714286,110.57612718571428
6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,apple,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,91.53331177,93.77077276333334,1.2116534681851319,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,121.8961665,117.54017556666663,7.0493825960180825,91.88128528428572,111.41808282857143
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,90.37981478,93.80425128000002,1.2411338761774757,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,112.8954016,115.17151146666663,6.66127484541378,92.12980101428572,113.0893849142857
17,136,196,23.87192332,90.49939035,5.882155987999999,103.0548094,apple,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,90.03577124,93.07656752333334,1.4759122073311373,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,113.0688155,110.26684003333331,6.934732490501256,92.33326021714286,113.76294661428572
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,apple,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,92.21083961,91.71754494000002,1.7084238500792013,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.9868949,105.44130896666665,6.4557633645846275,92.02136821285714,112.49354114285714
16,143,197,22.61711614,93.51978375,5.90402645,116.9256766,apple,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,91.45665004,91.88225999666668,1.663274083344713,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.7763395,107.15999166666664,6.532519112716389,92.01149561285715,110.77725395714285
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.39544055,92.78612318666667,1.64796874060165,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,114.7399101,111.57391979999996,6.561387083429125,92.52902646285715,111.55458777142857
29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,apple,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,91.22759742,92.86809947333336,1.843355987448831,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,124.2179699,116.12353606666663,6.312069019043179,92.57298656,113.31514789999999
3,141,197,21.98141856,91.12719303,6.142803397000001,115.4789148,apple,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,92.82223419,92.13167465666668,1.6299549941989955,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,105.0508234,114.32256333333329,5.79941013451236,92.51263836285713,113.761655
15,123,204,22.52709326,92.54780429,6.365972687999999,115.3830068,apple,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,93.90191078,91.33414441666669,1.5115142272748114,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,105.4004751,113.84030939999997,6.05381645688092,92.18081960571429,112.73789118571429
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,apple,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,92.45878335,91.93497277666667,1.4473224788095187,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,100.9343903,113.40009226666662,5.102978296213307,92.31169835571428,114.72738187142856
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,90.84422164,91.86620069666668,1.2690523086378185,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.5966791,112.87722096666664,3.6667976454235487,92.23118244571427,114.25611695714285
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,93.74461474,92.20912016333334,0.9119291295064554,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,116.6912176,109.66939439999997,4.671978758648422,92.01790002142857,116.7743352857143
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,92.99124545,92.51007725000001,0.8931849834439273,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,118.3979065,106.17894756666662,4.969671729986062,91.71600907714287,114.61490552857143
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,apple,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,94.57645809999998,93.32488738000002,1.0694145732659612,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,117.53140259999998,110.97069876666664,6.298933170324227,91.77943235285714,114.04319218571429
30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,apple,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,93.84505029,93.41878413333335,1.0565213170515333,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,109.5852253,116.23964576666663,7.22975365276403,92.20184483142857,111.50340525714286
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,90.80819418,92.50347750000002,1.1598777398003886,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,103.6838922,120.8039118333333,7.477916711256937,92.83782832857142,112.17535699999999
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,apple,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,90.49939035,91.12249011000002,1.4452733943921914,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,103.0548094,116.16113356666663,7.706025460557419,92.46604913428573,112.4544054
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,apple,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,94.33919546,91.25652822,1.4595104260890956,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,114.7412734,116.17243356666664,8.001654135149568,92.40394568857144,114.75821851428573
33,143,204,21.1316077,91.95769858,5.814434775,122.5391946,apple,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,93.51978375,91.55238969,1.4848604689542582,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,116.9256766,110.82313896666663,8.679680684359562,92.51016593285715,113.5063224142857
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,90.74531921,92.12993155333334,1.384321008016799,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,116.7036582,115.5973171333333,8.051105441656329,92.20216296,114.4987595
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.12992101,91.93494573000002,0.9480758291595394,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,109.3383552,110.70825396666663,8.390546974397353,91.83964356,113.50626782857144
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,apple,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,91.12719303,92.36470058333335,1.0167586099375083,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,115.4789148,115.74282129999996,7.955381494077115,91.8761551642857,113.77728467142856
28,130,196,22.13450646,94.67695747,6.062356467000001,112.9203223,apple,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,92.54780429,92.93268205666668,1.1061607188436315,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,115.3830068,108.50507509999996,9.022795871789832,91.34410113571428,114.32340032857142
35,142,203,21.17089176,90.23730166,5.895319002000001,123.6495149,apple,94.67695747,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,91.92360477,93.74006836333335,1.058991644250963,112.9203223,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,107.7697413,110.46885366666663,8.911690806922849,91.40882087857142,114.1937374
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,apple,90.23730166,94.67695747,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.15595143,92.85863404333334,1.4447593033899753,123.6495149,112.9203223,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,105.8554351,112.46526439999997,9.282372409946069,91.37209673999999,113.38728964285714
1,135,203,22.77856513,92.70124029,5.624203283,113.7759219,apple,91.15761594,90.23730166,94.67695747,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,93.45067555,92.02395835666668,1.4969752102169107,118.68327250000002,123.6495149,112.9203223,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,104.9116663,118.41770323333331,8.373107675172628,91.64059933428571,112.98792957142858
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple,92.70124029,91.15761594,90.23730166,94.67695747,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,94.36803516,91.36538596333334,1.4863757429892501,113.7759219,118.68327250000002,123.6495149,112.9203223,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,122.1449949,118.70290309999996,7.638763029398433,91.98203032571429,113.79614508571429
31,121,201,23.15791104,90.34396882,5.731535257999999,110.712841,apple,90.09877774,92.70124029,91.15761594,90.23730166,94.67695747,93.661643,92.88160462,92.25479855,91.95769858,91.59234006,92.83975602,90.22507299,90.70475565,92.43764169,91.31921132333333,1.748399115070845,113.9760462,113.7759219,118.68327250000002,123.6495149,112.9203223,100.825956,117.6602827,107.0289866,122.5391946,102.5565807,121.6961761,108.2166601,118.6044645,121.6622761,115.47841353333331,7.088423018273675,92.05456961285714,112.2825027
